星期1,星期2,星期3,星期4,星期5,星期6,星期7,time
,,"生物信息学

2021—2022学年(秋)第一学期(雁栖湖东区礼堂
上课周次)","实用生物信息学（1）:高通量测序数据分析技术

2021—2022学年(秋)第一学期(图书馆145(机房)
上课周次)",,,,8:30~9:20
,,"生物信息学

2021—2022学年(秋)第一学期(雁栖湖东区礼堂
上课周次)","实用生物信息学（1）:高通量测序数据分析技术

2021—2022学年(秋)第一学期(图书馆145(机房)
上课周次)",,,,9:20~10:10
,,"生物信息学

2021—2022学年(秋)第一学期(雁栖湖东区礼堂
上课周次)","实用生物信息学（1）:高通量测序数据分析技术

2021—2022学年(秋)第一学期(图书馆145(机房)
上课周次)",,,,10:30~11:20
,,,,,,,11:20~12:10
"统计基因组学与网络生物学

2021—2022学年(秋)第一学期(教一楼225
上课周次)",,,,,,,13:30~14:20
"统计基因组学与网络生物学

2021—2022学年(秋)第一学期(教一楼225
上课周次)",,,,,,,14:20~15:10
"统计基因组学与网络生物学

2021—2022学年(秋)第一学期(教一楼225
上课周次)",,,,,,,15:30~16:20
,,,,,,,16:20~17:10
"新时代中国特色社会主义理论与实践

2021—2022学年(秋)第一学期(教二楼201
上课周次)","表观遗传学

2021—2022学年(秋)第一学期(教二楼204
上课周次)",,"表观遗传学

2021—2022学年(秋)第一学期(教二楼204
上课周次)",,,,18:10~19:00
"新时代中国特色社会主义理论与实践

2021—2022学年(秋)第一学期(教二楼201
上课周次)","表观遗传学

2021—2022学年(秋)第一学期(教二楼204
上课周次)",,"表观遗传学

2021—2022学年(秋)第一学期(教二楼204
上课周次)",,,,19:00~19:50
"新时代中国特色社会主义理论与实践

2021—2022学年(秋)第一学期(教二楼201
上课周次)","表观遗传学

2021—2022学年(秋)第一学期(教二楼204
上课周次)",,"表观遗传学

2021—2022学年(秋)第一学期(教二楼204
上课周次)",,,,20:10~21:00
"新时代中国特色社会主义理论与实践

2021—2022学年(秋)第一学期(教二楼201
上课周次)",,,,,,,21:00~21:50
